;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;LTM
"Дата отчета";;;;;;16.12.2019;16.12.2019;16.12.2019;25.05.2018;12.03.2019;11.03.2020;11.03.2021;04.03.2022;15.03.2023;14.03.2024;20.03.2025;;20.11.2025
"Валюта отчета";RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB;RUB
"Чистый операц доход, млрд руб";;;;;;;37.6;47.6;59.3;76.3;110.0;195.8;;;303.9;543.0;;707.0
"Чист. проц. доходы, млрд руб";;;;;;;24.6;33.6;46.1;60.0;86.8;104.7;132.6;143.9;230.0;380.0;;494.2
"Чист. комисс. доход, млрд руб";;;;;;;2.93;4.62;15.5;15.7;18.6;26.0;47.3;84.1;73.1;106.0;;136.7
"Доходы по цб, млрд руб";;;;;;;;;-0.579;0.001;0.010;-1.10;;;9.53;11.0;;12.5
"Число клиентов, млн";;;;;;;;;;;;;;;27.9;47.8;54.1;54.1
"Чистая прибыль, млрд руб";;0.300;2.00;3.80;5.80;3.40;1.85;11.0;19.0;27.1;36.1;44.2;63.4;20.8;80.9;122.2;;154.6
"Див.выплата, млрд руб";;;;;;;;4.86;11.5;14.1;5.49;12.9;0.000;0.000;0.000;33.4;;27.9
"Дивиденд, руб/акцию";;;;;;17,13;;24,35;33,38;70,52;27,55;64,7;0;0;0;124,5;;104
"Див доход, ао, %";;;;;;;0.0%;3.8%;3.1%;6.5%;2.1%;2.7%;0.0%;0.0%;0.0%;4.6%;0.0%;3.1%
"Дивиденды/прибыль, %";;0%;0%;0%;0%;0%;0%;44%;60%;52%;15%;29%;0%;0%;0%;27%;;18%
"Опер. расходы, млрд руб";;;;;;;7.28;11.3;16.2;21.5;27.9;35.6;59.4;93.7;122.9;198.3;;210.5
"Амортизация, млрд руб";;;;;;;;;;;;;;6.2;9.9;15.5;;
"Расх на персонал, млрд руб";;;;;;;4.71;7.51;11.4;15.6;19.2;24.3;45.3;69.3;85.1;122.9;;
"Создание резервов, млрд руб";;;;;;;14.7;8.39;7.64;11.8;26.6;35.0;21.7;65.4;50.2;129.6;;159.2
"Списание. плох.кредитов, млрд руб";;;;;;;15.2;10.9;9.60;17.8;12.9;16.9;;;;;;
"Наличность, млрд руб";;;;;;;13.7;16.2;23.9;33.8;57.8;136.0;316.0;511.6;724.2;"1 427";;"1 190"
"Чистый долг, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;-13.7;-16.2;-23.9;-33.8;-57.8;-136.0;-316.0;-511.6;-724.2;"-1 427";0.00;"-1 190"
"Активы банка, млрд руб";;;;;;;139.7;175.4;259.3;375.6;579.5;859.3;"1 318";"1 599";"2 270";"5 119";;"5 700"
"Капитал, млрд руб";;;;;;;22.9;29.5;41.7;42.0;96.0;127.0;176.0;205.8;283.9;519.9;;633.7
"Кредитный портфель, млрд руб";;;;;;;101.1;102.9;166.7;234.7;329.2;376.5;606.0;606.5;972.4;"2 537";;"2 938"
"Депозиты, млрд руб";;;;;;;89.3;124.6;179.1;280.9;411.6;626.8;946.0;"1 192";"1 713";"4 010";;"4 244"
"Депозиты юрлиц, млрд руб";;;;;;;;;;;;;;;268.0;733.3;;906.4
"Депозиты физлиц, млрд руб";;;;;;;;;;;;;;;"1 346";"3 173";;"3 249"
"Резервы под обесценивание, млрд руб";;;;;;;;;;;;;;;149.0;224.5;;296.0
"Неработающие кредиты, млрд руб";;;;;;;;;9.60;36.2;54.7;;;;;;;
"Дост.осн капитала, %";;;;;;;14.0%;14.8%;17.7%;14.9%;12.1%;13.1%;15.3%;16.6%;13.6%;9.60%;;10.2%
"Дост. общ капитала, %";;;;;;;18.3%;16.3%;17.8%;14.9%;19.4%;17.8%;20.2%;16.9%;16.9%;12.8%;;14.0%
"Стоимость риска (CoR), %";;;;;;;;5.00%;5.50%;6.00%;8.10%;10.00%;4.50%;9.90%;6.20%;6.50%;;6.13%
"Расходы/Доходы (CIR), %";;;;;;;;;;;;;;;;;;47.4%
"Loan-to-deposit ratio, %";;;;;;;113%;83%;93%;84%;80%;60%;64%;51%;57%;63%;;69%
"Просроченные кредиты, NPL, %";;;;;;;12.4%;10.2%;13.4%;9.40%;9.10%;10.4%;8.60%;12.1%;9.50%;5.80%;;7.20%
"Цена акции ао, руб";;;;;;;217.8;640.0;"1 086";"1 080";"1 311";"2 360";"6 066";"2 544";"3 222";"2 730";"3 278";"3 396"
"Число акций ао, млн";182.6;182.6;182.6;182.6;182.6;199.3;199.3;199.3;199.3;199.3;199.3;199.3;199.3;199.3;199.3;268.3;268.3;268.3
"Free Float, %";;;;;;;;;;;;64.9%;64.9%;;;;;56.0%
"Капитализация, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;43.4;127.6;216.4;215.1;261.3;470.4;"1 209";507.0;642.1;732.5;879.3;911.0
"EV, млрд руб";0.00;0.00;0.00;0.00;0.00;0.00;29.7;111.4;192.6;181.3;203.5;334.4;892.9;-4.54;-82.1;-694.5;879.3;-279.0
"EPS, руб";0.00;1.64;11.0;20.8;31.8;17.1;9.29;55.2;95.4;136.0;181.1;221.8;318.1;104.4;405.9;455.5;0.00;576.1
"ROE, %";5.0%;10.0%;21.0%;58.1%;44.5%;15.7%;8.6%;42.5%;52.8%;74.7%;55.9%;40.6%;42.5%;10.9%;33.5%;32.5%;;29.2%
"ROA, %";;;;;;;1.3%;6.3%;8.9%;7.2%;6.2%;6.4%;6.2%;;;;;2.9%
"Чистая процентная маржа, %";;;;;;;25.1%;26.2%;25.3%;23.6%;21.6%;17.8%;15.1%;12.2%;14.8%;12.0%;;10.7%
"Рентабельность банка, %";;;;;;;4.93%;23.1%;32.1%;35.5%;32.8%;22.6%;;;26.6%;22.5%;;21.9%
P/E;;0.00;0.00;0.00;0.00;0.00;23.5;11.6;11.4;7.94;7.24;10.6;19.1;24.4;7.94;5.99;;5.89
P/B;;;;;;;1.90;4.32;5.19;5.12;2.72;3.70;6.87;2.46;2.26;1.41;;1.44
"Персонал, чел";;;;;;;"6 604";"11 605";"15 391";"24 500";"24 700";"25 970";;;;"20 000";;"20 000"
"Производительность труда, млн руб/чел/год";;;;;;;5.69;4.11;3.85;3.11;4.45;7.54;;;;27.2;;35.4
"Расходы/чел/год, тыс.р";;;;;;;712.4;647.2;742.6;636.8;777.5;935.7;;;;"6 145";;0
