model,dependent_variable,term,coef,std_err,t_value,p_value,ci_low,ci_high,nobs,adj_r2
announcement_car,CAR_ANN_1_1,Intercept,0.013033267945772106,0.017141034575928745,0.7603548016917718,0.4470425326004188,-0.02056254248080403,0.04662907837234825,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,C(deal_status_clean)[T.Отменена],0.01598685232369956,0.02355051940692986,0.6788322604466782,0.49724415050150017,-0.030171317531094557,0.06214502217849367,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,C(deal_status_clean)[T.Оформление],-0.018392250555984743,0.007746051589176349,-2.374403312996838,0.0175773390689612,-0.033574232693159636,-0.0032102684188098484,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,C(deal_status_clean)[T.Переговоры],0.006332922842874615,0.01689743590745653,0.3747860253803367,0.7078196081426089,-0.026785442966814066,0.039451288652563296,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,ANN_LIQUIDITY_60D,-0.0004609283806354949,0.0008226623600191359,-0.5602886470030953,0.5752825699226859,-0.0020733169777097248,0.001151460216438735,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,ANN_VOLATILITY_60D,-0.010691254345139387,0.059842566382213046,-0.1786563476715654,0.8582075471354305,-0.12798052919672437,0.10659802050644558,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,stake_pct_std,-9.783090215196488e-05,0.0001509181556258171,-0.6482381244740659,0.5168309471355119,-0.00039362505179177734,0.0001979632474878476,66.0,0.0007999050837516064
announcement_car,CAR_ANN_1_1,deal_value_usd_mn_std,1.3707151135649434e-05,5.568745728938049e-06,2.461443169225715,0.013837931886069181,2.7926100678696076e-06,2.462169220342926e-05,66.0,0.0007999050837516064
completion_car,CAR_CLOSE_1_1,Intercept,-0.010458092088985288,0.021214509676358944,-0.4929688335262159,0.6220346091830855,-0.052037767004325296,0.031121582826354723,52.0,-0.03160606734125149
completion_car,CAR_CLOSE_1_1,C(deal_status_clean)[T.Отменена],-0.016026525682028864,0.024413526005744455,-0.6564609175363629,0.5115276060248322,-0.06387615738892,0.03182310602486227,52.0,-0.03160606734125149
completion_car,CAR_CLOSE_1_1,C(deal_status_clean)[T.Переговоры],0.04165368440259408,0.009916336930342287,4.200511206425526,2.663129853378493e-05,0.022218021160558724,0.061089347644629435,52.0,-0.03160606734125149
completion_car,CAR_CLOSE_1_1,CLOSE_LIQUIDITY_60D,0.0008269515535928361,0.000960146271018933,0.8612766393554316,0.3890856986666523,-0.0010549005574947065,0.0027088036646803785,52.0,-0.03160606734125149
completion_car,CAR_CLOSE_1_1,CLOSE_VOLATILITY_60D,-0.013908259886197542,0.07484822479535926,-0.18581950238931896,0.8525863101900851,-0.16060808479185953,0.13279156501946446,52.0,-0.03160606734125149
completion_car,CAR_CLOSE_1_1,stake_pct_std,0.0001351249119815998,0.00015231175191243214,0.887160119196098,0.37499270035676024,-0.00016340063618896686,0.0004336504601521665,52.0,-0.03160606734125149
completion_car,CAR_CLOSE_1_1,deal_value_usd_mn_std,-5.768588534874254e-06,6.4612106977064e-06,-0.8928030371957979,0.3719626595886223,-1.8432328798903715e-05,6.8951517291552054e-06,52.0,-0.03160606734125149
