test_label,announcement_metric,create_metric,n_pairs,mean_diff_ann_minus_create,t_stat,p_value
CAR_ANN_vs_CREATE_1_1,CAR_ANN_1_1,CAR_CREATE_1_1,124,-0.0018438912125684926,-0.6640225267937503,0.5079187070793545
CAR_ANN_vs_CREATE_30_5,CAR_ANN_30_5,CAR_CREATE_30_5,123,0.0031727713079328017,0.5231516932639064,0.6018175800662435
