metric,n,mean,median,std,min,max
CAR_ANN_INTRADAY_15M,61,0.0020914720326544413,0.0009668111176824559,0.010678041986864876,-0.01583558117167476,0.06301091157066496
CAR_ANN_INTRADAY_30M,61,0.0007960819640465093,0.0008540995544017836,0.009848818474812055,-0.02371824587607082,0.03896874669512307
CAR_ANN_INTRADAY_1H,61,0.0004584012071024731,-0.00015365379334496884,0.007309138163196068,-0.024351556334616737,0.017251918262236536
CAR_ANN_INTRADAY_3H,61,0.0003559423720667383,0.00041414087961263703,0.013985844128290945,-0.042430764644114924,0.061665080477309384
CAR_ANN_INTRADAY_FULL,61,0.00483168657668591,0.0050424726152223775,0.04564585736836577,-0.08396301286541893,0.14930297284687005
CAR_ANN_INTRADAY_TO_CLOSE,61,0.0021935317555434332,0.0006039455622826873,0.02542904183886424,-0.05843128444713655,0.11792952186268625
CAR_ANN_NEXT_OPEN_1H,61,-0.0008937873069912753,-0.0011100619730524904,0.0073371270778003275,-0.028912298983869766,0.026689750777415245
CAR_ANN_NEXT_DAY,61,0.002120267944568103,0.003933654681129604,0.023490178315735494,-0.05740627791566398,0.06906627810122822
CAR_ANN_1_1,125,0.0004031446113741195,0.0017347096943052254,0.036157769855023614,-0.10444911128713796,0.10152252320621358
CAR_ANN_3_3,125,-0.0012433923199417923,-0.0030768025617288197,0.055170839775252375,-0.12210310274145741,0.1787505468142071
CAR_ANN_5_5,125,0.0052850643351283885,-0.0026595101676666344,0.06830666836887615,-0.14969124396959266,0.29844789608672817
CAR_ANN_10_10,125,0.011331213759204416,0.016308088026673533,0.09027518276497754,-0.37961720081322126,0.21102444520165875
BHAR_ANN_60,139,0.05552097327060793,0.05285051494697646,0.17617531994126234,-0.6048027444253857,0.5139952652833859
BHAR_ANN_120,137,0.08295627658393388,0.06093127921066355,0.24749995587088836,-0.6850771869639791,0.8150211205495967
BHAR_ANN_250,124,0.04452940841308847,0.06630384650956667,0.354859442673206,-0.8055555555555558,0.9899062725306409
CAR_CLOSE_1_1,99,0.0004905706210143237,6.848541734405522e-05,0.030776797959877835,-0.0904645956360296,0.0800608276509897
CAR_CLOSE_3_3,99,0.004446452537794658,0.0032832145894032827,0.056710277108899,-0.1539596832972503,0.1285087530406699
CAR_CLOSE_5_5,99,0.013010300677614073,0.009626216367549012,0.06435343875393279,-0.16024027135145746,0.29844789608672817
CAR_CLOSE_10_10,99,0.006266923758522714,0.016335799439172627,0.1025213646854223,-0.37961720081322126,0.3774921013880268
BHAR_CLOSE_60,97,0.04724645054018276,0.050887383026783084,0.1368794941840714,-0.433768397667315,0.5139952652833859
BHAR_CLOSE_120,92,0.07340772866018906,0.0583676728098067,0.22782095180006592,-0.7570694464836296,0.8150211205495967
BHAR_CLOSE_250,74,0.004000556722088157,0.0631910442994329,0.3564992576223297,-0.7673872760963555,0.7817603911980466
RUNUP_PRE_30_5,124,0.01816274659278014,0.017182781481134862,0.0965209194141894,-0.2209056424683098,0.23218815888977096
CAR_PRE_ANNOUNCEMENT,124,0.022898980464320366,0.02064875502047747,0.09711258332539809,-0.22732024474137813,0.2662848034600641
CAR_CREATE_1_1,124,0.002172341655948481,0.0037749083944512707,0.0373193899672749,-0.10444911128713796,0.08250685134647584
CAR_CREATE_3_3,124,0.0031946904702112107,0.004383650961968937,0.05405252694445439,-0.12210310274145741,0.10887862778291724
CAR_ACT_1_1,126,-0.0012139004109160139,-0.0006057405594949716,0.03930786467249857,-0.10444911128713796,0.08239107533804257
CAR_ACT_3_3,126,-0.0014600985618812917,0.004428975769990795,0.06354472312450485,-0.25969414699736315,0.1285087530406699
