category,message,table_role,source_row_excel
completion_intraday_unavailable,Completion intraday metrics left missing because no dedicated completion intraday panel was uploaded,intraday,2
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,3
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,22
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,28
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,29
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,30
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,31
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,32
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,36
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,37
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,38
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,40
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,44
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,46
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,47
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,52
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,55
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,56
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,62
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,63
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,66
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,69
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,70
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,73
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,85
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,86
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,87
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,88
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,89
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,90
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,94
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,98
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,101
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,103
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,104
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,105
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,106
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,107
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,108
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,110
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,113
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,114
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,122
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,124
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,125
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,126
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,127
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,128
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,129
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,133
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,137
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,141
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,156
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,158
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,159
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,160
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,165
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,166
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,168
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,173
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,179
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,180
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,190
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,195
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,196
missing_completion_coverage,No daily panel contains the completion date for re-anchored completion analysis,completion_daily,197
